ID,Name,Age,Height,Weight,Overall,Potential,Value,Wage,Nationality,Club,Reputation,Foot
257985,L. Amadé,22,194,87,61,69,650000,2000,Argentina,Defensa y Justicia,1,Right
262818,22 Acín,20,183,77,60,69,475000,850,Spain,Real Zaragoza,1,Right
244274,A. Šemper,24,194,89,70,73,1700000,2000,Croatia,Genoa,1,Right
259317,22 Cañizares,19,186,81,62,78,9e+05,6000,Spain,Real Madrid CF,1,Right
182959,22 A. Hruška,35,193,90,71,71,210000,500,Czech Republic,FC Viktoria Plzeň,1,Right
238186,M. Bułka,22,199,90,73,80,5500000,19000,Poland,OGC Nice,1,Right
265813,22 S. van der Heijden,16,190,87,59,75,5e+05,500,Netherlands,FC Utrecht,1,Right
240311,22 L. Zidane,23,183,78,69,76,2400000,6000,France,Rayo Vallecano,1,Right
257235,T. Boulhendi,21,185,77,63,74,925000,4000,Algeria,OGC Nice,1,Right
257796,D. Balauru,32,189,80,61,61,160000,1000,Romania,AFC UTA Arad,1,Left
254981,21 R. Cerecedo,22,181,71,56,64,275000,1000,Mexico,Club Universidad Nacional,1,Right
149290,16 L. Bucchi,31,186,83,57,57,90000,2000,Italy,FC Luzern,1,Right
271193,Antonio Gomís,19,188,80,63,78,1e+06,3000,Spain,Atlético de Madrid,1,Left
184781,D. Petrić,34,187,80,68,68,210000,8000,Slovenia,FC Nantes,1,Right
260330,22 I. Ouchi,20,184,79,58,67,375000,500,Japan,Yokohama FC,1,Right
53625,09 I. Roper,31,191,89,54,62,0,0,England,Luton Town,2,Right
243675,K. Scherpen,22,202,85,67,78,2e+06,12000,Netherlands,Brighton & Hove Albion,1,Right
269626,Đ. Petrović,22,194,88,67,76,2e+06,2000,Serbia,New England Revolution,1,Right
252801,22 A. Gudiño,24,183,86,66,74,1600000,10000,Mexico,Cruz Azul,1,Right
270660,S. MacDonald,25,185,74,61,64,325000,1000,England,Cheltenham Town,1,Right
177700,07 C. Mengi,19,176,72,56,67,0,0,Germany,Çaykur Rizespor,2,Right
262325,R. Byrne,19,180,80,55,66,240000,750,England,Leyton Orient,1,Right
264476,Joel Jiménez,22,187,79,63,73,925000,1000,Spain,Real Sporting de Gijón,1,Right
270529,Aceves,18,189,81,63,76,975000,500,Spain,Real Valladolid CF,1,Right
255053,21 S. Amorín,25,183,83,65,70,825000,500,Uruguay,Liverpool Fútbol Club,1,Right
256276,22 R. Brüseke,27,186,71,62,62,3e+05,500,Germany,Sportclub Verl,1,Left
268783,M. Barsham,24,178,72,65,71,0,0,Qatar,"",1,Right
269641,Iker Álvarez,20,190,78,61,72,625000,700,Andorra,Villarreal Club de Fútbol B,1,Right
242242,S. Cibois,24,192,83,66,72,1100000,1000,France,Rodez Aveyron Football,1,Right
253791,C. Varela,22,187,74,66,76,1700000,500,Venezuela,Deportivo Táchira FC,1,Left
208712,13 S. Mathison,20,185,75,56,62,1e+05,2000,Scotland,Inverness Caledonian Thistle,1,Right
236571,M. Paes,24,191,82,69,75,1800000,3000,Netherlands,FC Dallas,1,Right
266428,22 I. Svinov,20,190,81,64,72,1100000,6000,Russia,Spartak Moskva,1,Right
270054,P. Sequeira,23,190,70,61,68,550000,1000,Costa Rica,CD Lugo,1,Right
255308,R. Bacchia,23,185,80,66,71,1e+06,3000,Uruguay,Club Atlético Independiente,1,Right
265471,G. Gambetta,23,184,82,61,66,4e+05,500,Peru,Sport Boys,1,Right
253211,G. Crettaz,22,181,78,64,75,1100000,1000,Argentina,Málaga CF,1,Right
244385,G. Bushchan,28,196,84,75,78,5e+06,800,Ukraine,Dynamo Kyiv,1,Right
265434,P. Trujillo,22,165,60,60,67,425000,500,Peru,Cienciano,1,Right
263880,Agirrezabala,21,187,80,68,81,2600000,5000,Spain,Athletic Club de Bilbao,1,Left
255303,E. Caprile,20,191,73,67,80,2100000,900,Italy,Bari,1,Right
173534,10 J. Chandler,21,170,68,55,70,0,0,England,Sunderland,2,Right
260527,22 K. Nagai,26,184,80,61,64,325000,700,Japan,Shimizu S-Pulse,1,Right
259051,21 Froilán,19,182,73,60,73,5e+05,500,Spain,CE Sabadell FC,1,Right
262417,Daniel Figueira,23,189,82,71,79,3600000,4000,Portugal,Estoril Praia,1,Right
231028,M. Šarkić,24,195,76,68,74,1500000,16000,Montenegro,Wolverhampton Wanderers,1,Right
15846,12 V. Runje,35,184,85,70,70,0,0,Croatia,"",1,Left
268834,I. Danlad,19,179,76,68,79,0,0,Ghana,"",1,Right
236613,L. Grill,23,192,85,69,73,1600000,13000,Germany,1. FC Union Berlin,1,Right
257225,21 F. López,24,181,75,64,69,7e+05,2000,Mexico,Fútbol Club Juárez,1,Right
246267,D. Kotarski,22,189,75,68,78,2300000,500,Croatia,PAOK,1,Right
253028,20 G. Plechero,16,180,74,61,79,425000,500,Italy,Cittadella,1,Right
254513,C. Eriksson,27,191,81,64,67,575000,1000,Finland,Dundee United,1,Right
258133,G. De Amores,27,186,78,68,71,1200000,5000,Uruguay,Club Atlético Lanús,1,Right
270056,Ricardo Silva,23,189,84,65,71,925000,1000,Portugal,Santa Clara,1,Right
260933,22 E. Kılıçarslan,23,187,82,59,66,375000,1000,Turkey,Gazişehir Gaziantep F.K.,1,Right
253291,22 G. Centurión,18,181,83,62,75,8e+05,500,Uruguay,Club Nacional de Football,1,Right
259259,S. Mele,24,184,79,70,77,2700000,5000,Uruguay,Unión de Santa Fe,1,Right
253846,22 R. Bentancur,32,184,78,65,65,350000,500,Uruguay,Cerro Largo Fútbol Club,1,Right
265780,Tiago Martins,23,185,80,62,67,475000,1000,Portugal,SD Huesca,1,Right
262577,K. Sentić,21,193,82,63,75,1e+06,500,Croatia,Hajduk Split,1,Right
206379,22 H. Halldórsson,37,193,88,64,64,0,0,Iceland,"",1,Right
202770,C. Ripley,29,191,96,62,64,325000,1000,England,Morecambe,1,Right
260349,22 N. Abe,37,186,81,58,58,25000,900,Japan,FC Tokyo,1,Left
261152,A. Medina,35,181,79,69,69,150000,3000,Argentina,Arsenal de Sarandí,1,Right
265611,C. Ortíz,29,178,75,65,65,5e+05,500,Ecuador,Delfín Sporting Club,1,Right
256161,M. Ramírez,21,183,73,68,80,2600000,500,Ecuador,Independiente del Valle,1,Right
256537,L. Gütlbauer,21,191,80,64,73,1100000,2000,Austria,RZ Pellets Wolfsberger AC,1,Right
261294,C. Raatsie,20,188,81,59,71,475000,1000,Netherlands,FC Utrecht,1,Right
253255,S. Lentinelly,24,184,81,66,72,1100000,500,Uruguay,Liverpool Fútbol Club,1,Right
270721,N. Aslan,24,202,87,57,62,2e+05,1000,Turkey,MKE Ankaragücü,1,Right
265675,J. Camargo,24,190,80,65,70,875000,500,Venezuela,Hermanos Colmenarez,1,Right
259927,21 C. Fiermarin,22,189,72,69,78,2700000,5000,Uruguay,Montevideo City Torque,1,Right
261656,C. Mizell,30,185,85,56,57,110000,1000,United States,New York City FC,1,Right
260316,22 T. Yamanoi,22,185,80,57,62,2e+05,550,Japan,Avispa Fukuoka,1,Right
258031,22 F. Palmowski,20,185,78,61,72,625000,3000,Germany,Hertha BSC,1,Right
253343,J. Pinos,32,187,85,68,68,6e+05,500,Ecuador,9 de Octubre,1,Right
258113,21 Á. García,36,186,76,61,61,35000,500,Uruguay,Club Plaza de Deportes Colonia,1,Right
259166,E. Green,21,192,78,73,81,6e+06,4000,England,AS Saint-Étienne,1,Right
254645,21 G. Georgiev,31,189,85,64,64,0,0,Bulgaria,"",1,Right
262295,22 I. Vekič,23,192,86,62,68,5e+05,1000,Slovenia,FC Paços de Ferreira,1,Right
262812,Lucas Covolan,31,193,85,62,62,210000,1000,Brazil,Port Vale,1,Right
268099,P. Szappanos,31,194,93,65,65,0,0,Hungary,"",1,Right
251752,L. Chevalier,20,192,78,67,83,2400000,5000,France,LOSC Lille,1,Right
237318,20 G. Bokwé,29,180,82,61,62,2e+05,700,Cameroon,Mjøndalen IF,1,Right
262080,22 Y. Hayasaka,22,184,78,58,65,350000,1000,Japan,Kawasaki Frontale,1,Right
263154,Sergio Díaz,24,181,73,62,69,675000,1000,Spain,FC Cartagena,1,Right
259102,21 L. Bősz,26,189,80,58,62,220000,1000,Hungary,CSM Politehnica Iași,1,Right
258585,I. Pandur,22,187,78,72,79,4100000,12000,Croatia,Fortuna Sittard,1,Right
255981,22 Z. Suzuki,18,189,91,62,74,8e+05,500,Japan,Urawa Red Diamonds,1,Right
254502,S. Turati,20,188,85,66,78,1800000,4000,Italy,Frosinone,1,Right
265432,J. Barbieri,26,182,80,63,66,475000,500,Peru,Cienciano,1,Right
263598,22 A. Ahlin,24,182,84,59,63,250000,500,Sweden,IK Sirius,1,Right
238570,Song Bum Keun,24,194,88,70,78,3100000,4000,Korea Republic,Jeonbuk Hyundai Motors,1,Right
252789,R. Neshcheret,20,190,81,66,80,1800000,500,Ukraine,Dynamo Kyiv,1,Right
262305,Chanza,24,182,74,62,70,775000,950,Spain,UD Ibiza,1,Right
258492,D. Strindholm,20,190,80,62,74,850000,900,Sweden,Málaga CF,1,Right
258264,D. Holec,27,191,89,72,74,2100000,600,Slovakia,AC Sparta Praha,1,Right
199320,11 J. Lindr,23,191,83,58,60,0,0,Czech Republic,FC Hradec Králové,1,Right
259067,André Paulo,25,185,78,65,70,825000,2000,Portugal,Sporting CP,1,Right
259295,22 Y. Irrazábal,33,181,81,69,69,450000,500,Uruguay,Club Atlético Rentistas,1,Right
264088,K. Skjærstein,26,190,87,62,65,4e+05,850,Norway,Lillestrøm SK,1,Left
259872,I. De Arruabarrena,25,183,79,68,73,1400000,2000,Uruguay,FC Arouca,1,Right
268638,22 L. Peraggini,19,186,87,58,73,425000,800,Argentina,Club Atlético Lanús,1,Left
266666,R. Perea,32,178,75,64,64,3e+05,500,Ecuador,Mushuc Runa,1,Right
260274,J. Cuéllar,22,182,78,65,72,1200000,500,Bolivia,Club Deportivo Guabirá,1,Left
267922,J. Jackson,22,180,86,54,66,230000,800,United States,New England Revolution,1,Right
270557,João Oliveira,19,185,78,60,75,5e+05,500,Portugal,Estoril Praia,1,Right
254394,21 K. Córdova,20,179,71,58,65,350000,500,United States,Club Atlético Grau,1,Right
269557,J. Bigo,23,183,80,65,73,1400000,2000,Argentina,Arsenal de Sarandí,1,Left
245632,Miguel Morro,21,193,79,65,77,1500000,2000,Spain,Rayo Vallecano,1,Left
255473,N. Campisi,25,186,88,68,72,1300000,4000,Argentina,Club Atlético Huracán,1,Right
261376,22 J. Peña,22,185,80,60,67,425000,500,Peru,Carlos A. Mannucci,1,Right
253990,22 J. Roca,22,187,80,65,72,1200000,500,Bolivia,Club Atlético Nacional Potosí,1,Right
263238,S. Niazmand,27,190,84,68,71,1200000,3000,Iran,Portimonense SC,1,Right
244191,J. Anang,22,183,78,64,70,775000,8000,England,St. Patrick's Athletic,1,Right
265642,N. Peranic,37,183,79,71,71,210000,4000,Argentina,Universidad Católica,1,Right
269880,A. Christodoulou,25,188,83,65,67,675000,500,Cyprus,APOEL Nicosia FC,1,Right
261687,S. Breza,24,193,87,64,68,675000,4000,Canada,Club de Foot Montréal,1,Right
256953,X. Dziekoński,18,188,78,62,75,8e+05,500,Poland,Raków Częstochowa,1,Right
269707,G. Kobylak,20,190,84,61,74,7e+05,900,Poland,Radomiak Radom,1,Right
242179,Y. Fofana,21,194,89,69,80,2700000,5000,France,Angers SCO,1,Right
263760,22 G. Ratcliffe,20,184,79,61,73,7e+05,3000,Wales,Cardiff City,1,Right
241050,A. Meyer,31,195,90,71,71,1e+06,18000,Germany,Borussia Dortmund,1,Right
255994,V. Mendoza,27,190,90,66,69,850000,500,Ecuador,Barcelona Sporting Club,1,Left
1492,07 G. Warmuz,36,187,85,76,78,0,0,France,AS Monaco,3,Right
268794,A. Livieri,25,190,79,65,71,875000,1000,Italy,Pisa,1,Left
239816,N. Mantl,22,193,88,69,75,1800000,8000,Germany,FC Red Bull Salzburg,1,Right
259085,22 F. Tapia,20,185,79,61,73,7e+05,3000,Mexico,Club América,1,Right
257374,22 C. Dur-Bozoancă,23,182,84,59,68,425000,1000,Romania,FC Farul Constanța,1,Left
258485,F. Jörgensen,20,189,77,64,76,1200000,950,Sweden,Villarreal Club de Fútbol B,1,Right
263902,B. Al Enazi,22,178,70,55,63,250000,2000,Saudi Arabia,Al Tai,1,Right
261892,22 D. Franchi,18,189,81,61,75,675000,900,Italy,Paris Saint-Germain,1,Right
270495,M. Mijatović,34,190,94,66,66,150000,5000,Montenegro,Al Adalah,1,Right
263629,22 C. Rodas,19,194,83,56,70,3e+05,850,Mexico,Pachuca,1,Right
258180,S. Meza,22,185,78,65,73,1400000,2000,Argentina,Club Atlético Sarmiento,1,Right
263441,22 L. Bonelli,18,191,81,59,69,4e+05,500,France,FC Nantes,1,Right
269410,R. Avram,29,195,82,60,60,170000,1000,Romania,Petrolul Ploiești,1,Right
268518,M. Bernatene,21,186,80,61,71,650000,500,Uruguay,Club Nacional de Football,1,Right
245370,E. Destanoğlu,21,195,88,75,81,7500000,21000,Turkey,Beşiktaş JK,1,Right
262687,22 D. Kąkolewski,25,192,81,58,63,240000,1000,Poland,Bruk-Bet Termalica Nieciecza,1,Right
255982,22 L. Cueva,20,180,78,60,68,475000,500,Ecuador,C.D. Universidad Católica del Ecuador,1,Right
163201,M. McGovern,37,191,89,66,66,90000,6000,Northern Ireland,Norwich City,1,Right
260095,G. Parra,20,180,78,60,74,525000,500,Venezuela,Metropolitanos de Caracas FC,1,Left
251369,O. Djoco,24,188,90,69,72,1500000,6000,France,Clermont Foot 63,1,Left
258112,21 Á. Luna,17,180,74,54,76,3e+05,500,Uruguay,Club Plaza de Deportes Colonia,1,Right
259206,22 A. Stergiakis,22,196,60,64,74,1100000,6000,Greece,Blackburn Rovers,1,Right
242948,22 M. Kovář,21,192,83,62,73,775000,750,Czech Republic,Burton Albion,1,Right
258328,22 Kewin,26,189,84,68,72,1300000,4000,Brazil,Moreirense FC,1,Right
255892,E. Arauz,32,180,76,66,66,425000,500,Bolivia,Club Deportivo Guabirá,1,Right
256172,B. Unger,23,190,83,61,68,550000,3000,Austria,SK Rapid Wien,1,Right
260309,22 J. Pucheta,29,184,83,67,69,850000,500,Argentina,Club Social y Deportivo Macará,1,Right
256965,22 J. Eastham,19,181,65,60,75,5e+05,2000,England,Blackburn Rovers,1,Right
262420,R. Popa,19,190,83,64,77,1200000,1000,Romania,FC U Craiova 1948,1,Right
255203,21 J. Pretel,36,189,89,62,62,45000,500,Peru,Cusco Fútbol Club,1,Right
258420,22 M. Eșanu,22,188,75,63,70,825000,850,Romania,FC Dinamo 1948 Bucureşti,1,Right
253944,21 S. Omossola,22,185,75,64,70,0,0,Cameroon,"",1,Right
258295,21 João Silva,20,185,72,60,69,475000,900,Portugal,Futebol Clube de Famalicão,1,Right
255494,J. Tånnander,21,191,80,61,73,7e+05,500,Sweden,HJK Helsinki,1,Left
268593,C. Tapia,20,184,78,60,69,475000,500,Ecuador,Mushuc Runa,1,Right
269623,M. Acosta,20,189,80,60,68,475000,1000,Argentina,Argentinos Juniors,1,Right
259466,T. Jansen,20,192,75,60,73,525000,850,Netherlands,Feyenoord,1,Right
258156,Y. Meykher,22,184,79,64,73,1100000,3000,Ukraine,Real Valladolid CF,1,Right
270125,S. Moroz,24,180,74,59,65,3e+05,850,Romania,Petrolul Ploiești,1,Right
256974,21 J. Ospelt,20,188,82,57,69,350000,700,Liechtenstein,FC Vaduz,1,Right
264588,L. Marquines,19,187,83,61,80,750000,500,Colombia,Atlético Nacional,1,Right
254191,22 R. Rivas,36,186,80,61,61,35000,500,Bolivia,Club Atlético Nacional Potosí,1,Right
260194,22 M. Krasniqi,28,187,82,58,60,170000,800,Sweden,Örebro SK,1,Right
262659,N. Atubolu,20,190,96,65,76,1400000,3000,Germany,Sport-Club Freiburg,1,Right
260587,A. Nazih,20,192,76,62,74,850000,700,France,Nîmes Olympique,1,Right
261755,D. Reiziger,21,188,78,59,70,450000,1000,Netherlands,Vitesse,1,Right
258885,Luiz Júnior,21,194,88,72,82,4600000,4000,Brazil,Futebol Clube de Famalicão,1,Right
240722,22 Campos,26,189,80,61,65,350000,3000,Spain,RC Celta de Vigo,1,Right
257992,22 C. Sarr,21,190,77,63,75,1e+06,2000,Senegal,Granada CF,1,Right
228582,S. Sargeant,24,188,75,57,60,170000,2000,England,Leyton Orient,1,Left
258239,M. Kochalski,21,190,88,60,70,475000,850,Poland,PGE FKS Stal Mielec,1,Right
264048,22 E. Cabezas,20,185,79,62,69,675000,500,Colombia,Deportivo Pasto,1,Right
243778,M. Hiller,25,189,89,69,75,1700000,2000,Germany,TSV 1860 München,1,Right
260319,P. Mårtensson,28,188,84,58,59,160000,550,Sweden,Varbergs BoIS FC,1,Right
260677,22 P. Banda,17,191,72,53,73,230000,500,Poland,Newcastle United,1,Right
254604,L. Terán,28,175,75,64,66,5e+05,500,Venezuela,Hermanos Colmenarez,1,Right
265720,22 O. Guerra,21,180,73,60,67,425000,500,Venezuela,Hermanos Colmenarez,1,Right
244417,J. Krahl,22,194,90,65,75,1400000,2000,Germany,1. FC Kaiserslautern,1,Right
241859,R. Hoffmann,23,192,86,64,72,1100000,2000,Germany,Eintracht Braunschweig,1,Right
232007,M. Lis,25,192,83,72,77,2700000,24000,Poland,Southampton,1,Right
261584,22 T. Kato,24,180,70,60,65,3e+05,1000,Japan,Gamba Osaka,1,Right
257342,K. Dąbrowski,24,193,81,61,69,625000,1000,Poland,Hibernian,1,Right
259918,I. Diawara,27,194,93,66,69,850000,2000,Mali,Malmö FF,1,Right
232131,H. Ravas,24,192,87,63,66,5e+05,950,Slovakia,Widzew Łódź,1,Right
246417,A. Patterson,22,189,87,62,70,775000,2000,England,Sunderland,1,Right
260614,Jonatan,22,183,75,60,68,475000,2000,Spain,Girona FC,1,Right
257669,R. Strączek,23,190,77,67,76,2e+06,2000,Poland,FC Girondins de Bordeaux,1,Right
257721,G. Micle,20,192,89,61,70,625000,700,Romania,Campionii FC Arges,1,Left
237580,D. Schmidt,30,196,90,69,70,1e+06,6000,Japan,Sint-Truidense VV,1,Right
261322,22 G. Castellanos,33,188,82,63,63,160000,500,Peru,Universidad Técnica de Cajamarca,1,Right
258362,22 Phelipe,22,185,82,60,68,475000,850,Brazil,FC Dallas,1,Right
262814,22 P. Lervik,16,185,80,57,82,475000,500,Norway,Molde FK,1,Right
260967,A. Păun,21,181,75,56,69,3e+05,550,Romania,Universitatea Cluj,1,Right
268006,A. Ccorahua,21,177,74,59,67,450000,500,Peru,Ayacucho,1,Right
270141,F. Israel,22,190,82,67,79,2200000,3000,Uruguay,Sporting CP,1,Right
194894,F. Rossi,31,193,83,61,61,170000,5000,Italy,Atalanta,1,Right
264535,22 D. Agudelo,24,190,83,61,64,350000,500,Colombia,Atlético Nacional,1,Right
266217,W. Ortega,27,181,71,68,72,1300000,750,Uruguay,La Equidad,1,Left
259705,O. Toledo,23,182,77,59,68,425000,500,Paraguay,Guaireña FC,1,Right
254792,M. Al Mahasna,25,178,70,57,63,2e+05,2000,Saudi Arabia,Damac FC,1,Right
269502,A. Alcorcel,21,185,75,61,72,650000,1000,Argentina,Platense,1,Right
260517,W. Quiñónez,33,187,86,67,67,325000,500,Paraguay,Club Deportivo Oriente Petrolero,1,Right
253090,22 M. Lukov,27,188,83,65,66,6e+05,4000,Bulgaria,Al Tai,1,Right
263660,22 D. Urtiaga,22,186,81,53,60,160000,1000,Mexico,Club Atlético de San Luis,1,Right
257574,21 Collet,20,186,75,60,71,475000,750,Spain,CE Sabadell FC,1,Right
117011,10 J. Lachuer,32,179,78,59,64,0,0,France,Stade Brestois 29,2,Right
244524,22 N. Quindt,24,184,75,65,68,750000,500,Germany,TSV Havelse,1,Right
261320,22 L. García,21,190,85,60,71,475000,500,Peru,Universidad Técnica de Cajamarca,1,Right
271316,J. Renner,19,183,80,56,70,3e+05,650,Germany,KAS Eupen,1,Right
258864,S. Drljača,23,192,92,63,70,825000,1000,Germany,SG Dynamo Dresden,1,Right
256445,21 Ruvira,20,185,75,60,65,3e+05,650,Spain,CF Fuenlabrada,1,Right
255237,20 Y. Roulaux,20,184,75,59,67,180000,1000,Netherlands,PSV,1,Right
244363,Daniel Fuzato,24,190,86,67,73,1300000,2000,Brazil,UD Ibiza,1,Right
256938,N. Hedl,21,188,78,67,76,2e+06,5000,Austria,SK Rapid Wien,1,Right
254008,22 Belman,22,184,84,64,69,725000,1000,Spain,CF Fuenlabrada,1,Right
256371,21 D. Naumov,22,188,78,63,69,0,0,Bulgaria,"",1,Right
244178,T. Kretzschmar,23,185,81,62,70,775000,500,Germany,TSV 1860 München,1,Right
257998,Victor Méndez,22,188,80,62,73,775000,1000,Spain,CD Tenerife,1,Right
254930,20 Lee Igi,22,185,84,53,61,70000,750,Korea Republic,Suwon Samsung Bluewings,1,Right
254397,22 R. Escobar,30,189,92,69,69,925000,500,Paraguay,Guaireña FC,1,Right
254903,22 J. Ichimori,29,182,77,64,64,4e+05,2000,Japan,Gamba Osaka,1,Right
259153,D. Özkan,22,185,75,61,70,650000,3000,Turkey,Antalyaspor,1,Right
255581,21 A. Takeshige,32,186,80,62,62,2e+05,750,Japan,Yokohama FC,1,Right
233425,E. Kastrati,25,189,82,65,70,825000,650,Albania,Cittadella,1,Right
261658,22 K. Atheba,20,187,80,54,65,2e+05,1000,Belgium,Royale Union Saint-Gilloise,1,Right
259904,22 G. Valle,25,185,85,66,70,925000,500,Ecuador,Guayaquil City FC,1,Right
264133,H. Valdimarsson,20,196,80,58,70,425000,500,Iceland,IF Elfsborg,1,Right
253065,P. Gill,21,183,70,57,65,325000,500,India,Kerala Blasters FC,1,Left
254876,22 S. Yoshida,24,184,83,62,66,450000,600,Japan,Oita Trinita,1,Right
256536,21 D. Daniliuc,20,194,90,60,69,475000,950,Austria,SV Ried,1,Left
257149,M. Schulze,21,190,85,59,68,450000,2000,Germany,SC Paderborn 07,1,Right
257517,22 W. Vanmarsenille,18,181,79,56,70,3e+05,500,Belgium,Sint-Truidense VV,1,Right
257791,O. Ravet,20,189,77,58,69,375000,1000,Belgium,Oud-Heverlee Leuven,1,Right
259352,22 S. Péan,21,190,82,64,73,1100000,800,France,Stade Malherbe Caen,1,Right
246671,A. Okonkwo,20,196,85,63,79,1100000,7000,England,Crewe Alexandra,1,Right
247736,C. Olses,21,193,79,67,79,2200000,500,Venezuela,Deportivo La Guaira FC,1,Right
260525,22 K. Ioka,23,186,79,56,62,180000,600,Japan,Vegalta Sendai,1,Right
258278,21 M. Cotolan,21,180,75,56,66,275000,650,Romania,FC Voluntari,1,Right
261630,21 H. Kerrido,26,185,75,60,63,0,0,Cameroon,"",1,Right
259988,22 M. Påhlsson,22,183,80,57,62,2e+05,500,Sweden,Halmstads BK,1,Right
255127,21 A. Liebeskind,35,181,72,61,61,35000,500,Venezuela,AC Mineros de Guayana,1,Right
243130,D. Andersen,21,191,80,61,74,7e+05,1000,Denmark,Aarhus GF,1,Right
262424,S. Mogoșanu,29,180,77,60,62,2e+05,2000,Romania,FC U Craiova 1948,1,Right
258641,22 O. Bosworth,19,180,75,60,74,5e+05,4000,England,Leicester City,1,Right
242073,J. Blázquez,21,193,87,65,79,1500000,2000,Argentina,Stade Brestois 29,1,Right
149258,A. Cordaz,39,188,83,72,72,250000,16000,Italy,Inter,1,Right
261409,S. Araujo,25,183,79,60,66,3e+05,500,Colombia,Junior FC,1,Right
258200,N. Manganelli,21,185,73,60,70,475000,1000,Argentina,Gimnasia y Esgrima La Plata,1,Right
263063,J. Trafford,19,192,90,64,78,1200000,7000,England,Bolton Wanderers,1,Right
247202,22 H. Constant,21,183,75,59,69,450000,650,France,AS Nancy Lorraine,1,Right
267575,F. Herrera,18,190,93,61,76,675000,500,Argentina,Newell's Old Boys,1,Right
254803,S. Lammens,19,193,92,64,79,1200000,2000,Belgium,Club Brugge KV,1,Right
260918,T. Romero,21,185,79,61,72,650000,700,El Salvador,Los Angeles FC,1,Right
255754,Warleson,25,191,87,66,70,925000,3000,Brazil,KSV Cercle Brugge,1,Right
255046,20 J. Villeda,21,185,80,68,76,1e+06,2000,Mexico,Tiburones Rojos de Veracruz,1,Right
265828,I. Quispe,22,183,84,61,68,575000,500,Peru,Sport Boys,1,Right
268990,22 H. Bağcı,18,187,76,53,69,210000,500,Turkey,HJK Helsinki,1,Right
265175,M. Ferrel,20,178,75,60,67,425000,500,Bolivia,Club Deportivo Guabirá,1,Right
257480,M. Raab,23,187,82,69,78,2700000,5000,Germany,Hamburger SV,1,Right
252847,D. Rosić,25,195,85,64,70,725000,4000,Serbia,Unión Deportiva Almería,1,Left
263523,N. Pérez,32,180,87,67,67,5e+05,2000,Uruguay,Deportivo Ñublense,1,Right
